Project ID,Project Name,Team ID,Team Name,Board ID,Board Name,Row ID,Row Name,Row Order,Is Default
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Development_Backlog,70a5ac36-1a2d-413d-851f-092cf783ac34,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,84746a66-9f2f-49a4-ac44-917b50a1c894,Epics,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,daf88f04-a8a9-48c7-bcf2-a6822fbaf600,Features,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,d2fddb10-1d50-4598-9458-551339d9730e,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,bbae5043-22eb-4205-89db-5837d962c4af,5.7.1,1,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,7d78ce55-36fa-401f-8720-335f823cad6d,5.8.0,2,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,f15090c3-a11d-4d8e-8b5f-280dc33ca566,5.8.2,3,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,2cf9cbda-0c37-4436-9e41-01100e2d2afe,5.9,4,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,00000000-0000-0000-0000-000000000000,Others,5,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,46b0e99d-f6de-47d1-9ea5-3692e4974782,Escalations,a4d7e885-4385-4233-9c4c-260efd126f8e,Epics,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,46b0e99d-f6de-47d1-9ea5-3692e4974782,Escalations,4fa6436f-6c9c-4941-9c2a-637b03942770,Features,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,46b0e99d-f6de-47d1-9ea5-3692e4974782,Escalations,1422205b-02e4-4495-b330-ad539e1d2184,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Management_Backlog,a95a1e20-c8c2-4e37-8b13-a44ef7fcca88,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,ea538581-8a4d-498a-8bf8-cfdf98cd7841,Management,537658a9-fbf9-4890-a369-9ca4a37e54d3,Epics,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,ea538581-8a4d-498a-8bf8-cfdf98cd7841,Management,e7c0a9fa-44c3-462b-b774-0832076f86c9,Features,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,ea538581-8a4d-498a-8bf8-cfdf98cd7841,Management,e385e54d-31c1-4280-b411-586a1f05b832,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Technical_Writers_Backlog,39a75d7d-6ff2-4917-8523-1e98948b19b1,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Technical_Writers_Backlog,39a75d7d-6ff2-4917-8523-1e98948b19b1,Backlog items,439ee12b-5062-44d7-800e-a5161230f88b,6.0.0,2,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Technical_Writers_Backlog,39a75d7d-6ff2-4917-8523-1e98948b19b1,Backlog items,996fa3c5-66a6-44c8-b957-f15dbc19b320,Write new document set,3,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Technical_Writers_Backlog,39a75d7d-6ff2-4917-8523-1e98948b19b1,Backlog items,5dc6cfa2-789f-4c79-87d7-e8c941e3312f,Documentation Audit,4,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Technical_Writers_Backlog,39a75d7d-6ff2-4917-8523-1e98948b19b1,Backlog items,82512ffd-b707-4540-8fdf-d6b58dd86111,Create New Documentation Infrastructure,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,46df2829-fa12-4cad-94ba-62c0ea59b0b9,Technical Writers,02f22ad1-f871-4495-9e10-e80393dc0f32,Epics,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,46df2829-fa12-4cad-94ba-62c0ea59b0b9,Technical Writers,c98490c8-642a-4db5-864b-b15b807556bf,Features,00000000-0000-0000-0000-000000000000,,1,True
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,46df2829-fa12-4cad-94ba-62c0ea59b0b9,Technical Writers,318e4b4e-bc8c-48c2-afc1-61e234ae1444,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
