Project ID,Project Name,Team ID,Team Name,Board ID,Board Name,Column ID,Column Name,Column Order,State Mapping,WIP Limit,Split Column
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Development_Backlog,70a5ac36-1a2d-413d-851f-092cf783ac34,Backlog items,2098729b-6e60-4584-83c3-fbfa2fdffbab,New,1,New,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Development_Backlog,70a5ac36-1a2d-413d-851f-092cf783ac34,Backlog items,1f49a2c5-0309-483d-8216-6fa6fc789b40,Approved,2,Approved,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Development_Backlog,70a5ac36-1a2d-413d-851f-092cf783ac34,Backlog items,382dc6c6-228b-4b47-bb47-57a69a0fbd89,Committed,3,Committed,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Development_Backlog,70a5ac36-1a2d-413d-851f-092cf783ac34,Backlog items,b8831e96-e796-4787-9b17-e7d9ab4cdf78,Done,4,Done,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,84746a66-9f2f-49a4-ac44-917b50a1c894,Epics,62c59f7c-fa80-4fc4-89fa-e6f0975a01e0,New,1,New,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,84746a66-9f2f-49a4-ac44-917b50a1c894,Epics,5604095f-15e2-4edf-8266-fbb9a001d4c2,In Progress,2,In Progress,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,84746a66-9f2f-49a4-ac44-917b50a1c894,Epics,d50ab2e8-5357-4055-9d38-d1850b0e5167,Done,3,Done,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,daf88f04-a8a9-48c7-bcf2-a6822fbaf600,Features,f01a7a46-d055-4c2a-9645-c569750fb625,New,1,New,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,daf88f04-a8a9-48c7-bcf2-a6822fbaf600,Features,ec40fcbe-dc6f-436d-8982-1e59a0fcfc92,In Progress,2,In Progress,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,daf88f04-a8a9-48c7-bcf2-a6822fbaf600,Features,1813fb1e-fd28-4087-af32-da63f2b13b1a,Done,3,Done,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,d2fddb10-1d50-4598-9458-551339d9730e,Initiatives,62eef785-d546-4f33-9989-3da2feea842c,New,1,New,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,d2fddb10-1d50-4598-9458-551339d9730e,Initiatives,793366ff-0c19-4b55-8440-cdabfd07cfde,Committed,2,Committed,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,61eeb2c0-0715-4f5b-b399-509ecfb3b66b,Development,d2fddb10-1d50-4598-9458-551339d9730e,Initiatives,98a1d8b3-2563-4392-a7f9-6b553acf3574,Done,3,Done,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,d3914af7-0429-435f-ad1e-10e8bf206a6b,New,1,New,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,af394e23-ff99-4b51-9b2e-617738c9bba4,Approved,2,Approved,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,44ccfe2f-21a5-4915-901b-278e438c038a,Analysis,3,New,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,13e2014b-3582-410d-92cc-efcaa8507fb0,In Development,4,Committed,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,a8ef8133-7245-4d77-a95a-0a4d334c5c4a,Blocked,5,Committed,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,3c2e5232-20be-4f37-9612-7cfc14042072,Testing,6,New,5,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,,Escalations_Backlog,2d603539-0718-44bf-a324-c9bc47fe932c,Backlog items,4f5b62b6-fcef-4cbc-b2a6-1be306296bac,Done,7,Done,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,46b0e99d-f6de-47d1-9ea5-3692e4974782,Escalations,a4d7e885-4385-4233-9c4c-260efd126f8e,Epics,7e53ad26-ad5e-457d-90ee-74d9a3c7f32e,New,1,New,0,False
3e10c9c7-d146-4505-bf4f-e554c5046abc,Password Manager,46b0e99d-f6de-47d1-9ea5-3692e4974782,Escalations,a4d7e885-4385-4233-9c4c-260efd126f8e,Epics,be9689a5-0357-435e-bbd7-4e01bf2bb064,In Progress,2,In Progress,5,False
