Project ID,Project Name,Team ID,Team Name,Board ID,Board Name,Row ID,Row Name,Row Order,Is Default
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,Build_Tools_Backlog,36c48d1a-cf25-4ed7-bd65-ab57e29821f6,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,9833386d-6b02-4e2c-b78b-966e63694b0e,Build Tools,89bf2547-3760-43de-90c6-30b8fc6eb81b,Epics,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,9833386d-6b02-4e2c-b78b-966e63694b0e,Build Tools,6159ce94-7b08-4525-9a17-fff6c37e1435,Features,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,9833386d-6b02-4e2c-b78b-966e63694b0e,Build Tools,c708582e-d15e-4f9f-92c8-e3b04d8df12a,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,Common_Team_Backlog,91cac927-d9ea-4beb-98f7-bfb4e5face73,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,07964a1b-31d4-4015-90e4-cf8fa3f57b9c,Common Team,61882b3e-b3b5-4c7d-aac0-34c94910d93f,Epics,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,07964a1b-31d4-4015-90e4-cf8fa3f57b9c,Common Team,606f77cf-c08c-4eeb-a4f5-d2d897a86eb3,Features,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,07964a1b-31d4-4015-90e4-cf8fa3f57b9c,Common Team,71bbfb8c-b972-466d-9d1a-048b434fab6d,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,Containers_Team_Backlog,df13664f-dd57-47a4-baae-af22c5ce6995,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,56b26a90-6e20-4dc3-af33-d6e29a627155,Containers Team,c8fde5cc-108b-4b85-8f2b-7fe1dc360e2f,Epics,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,56b26a90-6e20-4dc3-af33-d6e29a627155,Containers Team,b3c35382-3d95-412f-b3a2-09cc2da8011c,Features,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,56b26a90-6e20-4dc3-af33-d6e29a627155,Containers Team,79980e80-679a-4128-b39d-010b6a3e450f,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,Hercules_Backlog,444bd824-930f-456e-a851-a61c866e1f9f,Backlog items,9463b45a-f39e-4faf-b4dd-e6f0ff2ee197,Bugs,1,False
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,Hercules_Backlog,444bd824-930f-456e-a851-a61c866e1f9f,Backlog items,00000000-0000-0000-0000-000000000000,,2,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,47ba1913-ad31-49ad-b656-6b8f339330f1,Hercules,089731c7-ddfb-49fd-9e44-d6bdfdd9eccd,Epics,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,47ba1913-ad31-49ad-b656-6b8f339330f1,Hercules,fbca163d-c877-40a5-bf27-f112bc7340cb,Features,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,47ba1913-ad31-49ad-b656-6b8f339330f1,Hercules,9ab9efae-a5b5-4801-a163-3548f0149a3b,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,rSTS_Backlog,f8e34668-8fbc-4421-baf9-65b0d064d0aa,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,d5d0400e-9b67-4b73-8efe-4dddeba3f8a2,rSTS,05c0d6bd-b62f-4619-b35f-4312e0575d03,Epics,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,d5d0400e-9b67-4b73-8efe-4dddeba3f8a2,rSTS,fcf9b3fb-a667-474a-bcb4-7f2e80a20bbb,Features,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,d5d0400e-9b67-4b73-8efe-4dddeba3f8a2,rSTS,a0df2662-a29c-44b2-9a86-34061b9f1e18,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,UI_Backlog,3491ec0d-ed4c-494f-bdc9-f1fe9d3f8d7e,Backlog items,a07d0893-9bbe-4e52-bc6e-d6bd80326947,Bugs,1,False
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,UI_Backlog,3491ec0d-ed4c-494f-bdc9-f1fe9d3f8d7e,Backlog items,00000000-0000-0000-0000-000000000000,Work items,2,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,cea55d1e-8235-42be-9f92-92f397f93d27,UI,dbe47056-4035-4890-9038-a7775146bdae,Epics,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,cea55d1e-8235-42be-9f92-92f397f93d27,UI,fbb9fa2d-cef7-4627-9bdc-519e19a444b9,Features,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,cea55d1e-8235-42be-9f92-92f397f93d27,UI,fb524d59-ec75-4ac7-a03a-fcb0dfc8087f,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,UX_Backlog,56be29c2-a71d-419a-aa76-21e2492a698d,Backlog items,00000000-0000-0000-0000-000000000000,Other tasks,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,UX_Backlog,56be29c2-a71d-419a-aa76-21e2492a698d,Backlog items,38441a04-8465-47b3-ac96-8dcfa0247d0f,Elemental,2,False
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,727f6255-7a14-479a-bfdc-1221b4b5384e,UX,27982022-1f4c-4a16-aa13-e78690e84bc5,Epics,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,727f6255-7a14-479a-bfdc-1221b4b5384e,UX,14797a5a-5832-4de9-9f36-6a605e7d70af,Features,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,,UX_Illustrations_Backlog,3b41540f-8333-409e-bf00-1dbc3cab9de8,Backlog items,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,ea6989e7-e780-4202-b89d-df81d7ee27d7,UX Illustrations,51d6edce-1bf2-475c-ad25-debcdf3e4b03,Epics,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,ea6989e7-e780-4202-b89d-df81d7ee27d7,UX Illustrations,003915a7-c192-47a2-8081-01dbbb85dff6,Features,00000000-0000-0000-0000-000000000000,,1,True
bd267a71-a93f-425c-bf32-2d7688de90d3,Common,ea6989e7-e780-4202-b89d-df81d7ee27d7,UX Illustrations,13a1d91c-72fc-43cd-8f37-748912187e47,Initiatives,00000000-0000-0000-0000-000000000000,,1,True
